1;0;0;
0;1;0;
0;0;1;
0.0;0.0;0.0;
-0.13146525621414185;1.860187837099403e-10;-0.004255613777786493;
-0.26066499948501587;7.363847309704852e-10;-0.016846518963575363;
-0.38733533024787903;1.6395623747555987e-09;-0.03750881552696228;
-0.5112123489379883;2.8840159149723377e-09;-0.06597859412431717;
-0.6320321559906006;4.458210245417149e-09;-0.10199195891618729;
-0.7495307922363281;6.35060937170806e-09;-0.1452850103378296;
-0.863444447517395;8.549678298663821e-09;-0.19559383392333984;
-0.9735091328620911;1.1043879588612526e-08;-0.2526545226573944;
-1.0794609785079956;1.382167980068516e-08;-0.31620317697525024;
-1.181036114692688;1.687154238538824e-08;-0.3859758973121643;
-1.277970552444458;2.0181932569585115e-08;-0.46170878410339355;
-1.3700004816055298;2.3741311139247046e-08;-0.5431379079818726;
-1.456861972808838;2.7538147762129483e-08;-0.6299993991851807;
-1.538291096687317;3.1560905000560524e-08;-0.7220293283462524;
-1.6140239238739014;3.579804541686826e-08;-0.8189638257026672;
-1.6837966442108154;4.0238035126094474e-08;-0.9205389618873596;
-1.7473453283309937;4.486934201963777e-08;-1.0264909267425537;
-1.8044060468673706;4.968042688346941e-08;-1.1365556716918945;
-1.8547148704528809;5.4659750503560645e-08;-1.2504693269729614;
-1.898007869720459;5.979578077131009e-08;-1.3679680824279785;
-1.934021234512329;6.507698202540269e-08;-1.4887878894805908;
-1.9624910354614258;7.049182215723704e-08;-1.6126649379730225;
-1.9831533432006836;7.602876195278441e-08;-1.739335298538208;
-1.995744228363037;8.167626219801605e-08;-1.868535041809082;
-2.0;8.742277657347586e-08;-2.0;
-1.9957443475723267;9.316930515979038e-08;-2.131465196609497;
-1.9831534624099731;9.881680540502202e-08;-2.260664939880371;
-1.9624911546707153;1.0435373809514203e-07;-2.3873353004455566;
-1.9340213537216187;1.0976857822697639e-07;-2.5112123489379883;
-1.8980079889297485;1.1504977948106898e-07;-2.6320321559906006;
-1.8547149896621704;1.2018580264339107e-07;-2.749530792236328;
-1.8044061660766602;1.2516512981619599e-07;-2.8634443283081055;
-1.7473454475402832;1.2997621468002762e-07;-2.9735090732574463;
-1.683796763420105;1.3460750381000253e-07;-3.079460859298706;
-1.614024043083191;1.390475006246561e-07;-3.1810359954833984;
-1.5382912158966064;1.4328463748825016e-07;-3.277970552444458;
-1.4568620920181274;1.473074036084654e-07;-3.3700006008148193;
-1.3700006008148193;1.5110423134956363e-07;-3.456861972808838;
-1.2779706716537476;1.5466362413008028e-07;-3.5382912158966064;
-1.181036114692688;1.5797401431427716e-07;-3.6140241622924805;
-1.0794609785079956;1.6102387689898023e-07;-3.6837968826293945;
-0.9735090732574463;1.6380167267016077e-07;-3.747345447540283;
-0.8634443283081055;1.6629587662464473e-07;-3.80440616607666;
-0.7495306730270386;1.6849493533754867e-07;-3.854714870452881;
-0.6320319771766663;1.7038733801655326e-07;-3.898007869720459;
-0.5112121105194092;1.7196153123677504e-07;-3.934021234512329;
-0.38733506202697754;1.7320598999504e-07;-3.962491035461426;
-0.2606646716594696;1.7410916086646466e-07;-3.9831533432006836;
-0.1314648687839508;1.7465953305872972e-07;-3.995744228363037;
0.0;1.7484555314695172e-07;-4.0;
0.13146525621414185;1.7465953305872972e-07;-3.995744466781616;
0.26066499948501587;1.7410917507731938e-07;-3.9831535816192627;
0.38733533024787903;1.7320598999504e-07;-3.962491273880005;
0.5112123489379883;1.7196154544762976e-07;-3.934021472930908;
0.6320321559906006;1.7038735222740797e-07;-3.898008108139038;
0.7495307922363281;1.6849494954840338e-07;-3.85471510887146;
0.863444447517395;1.6629589083549945e-07;-3.8044064044952393;
0.9735091328620911;1.6380168688101548e-07;-3.7473456859588623;
1.0794609785079956;1.6102389110983495e-07;-3.6837971210479736;
1.181036114692688;1.5797402852513187e-07;-3.6140244007110596;
1.277970552444458;1.54663638340935e-07;-3.5382914543151855;
1.3700004816055298;1.5110424556041835e-07;-3.456862211227417;
1.456861972808838;1.473074036084654e-07;-3.3700006008148193;
1.538291096687317;1.4328463748825016e-07;-3.277970552444458;
1.6140239238739014;1.390475006246561e-07;-3.1810359954833984;
1.6837966442108154;1.3460750381000253e-07;-3.079460859298706;
1.7473453283309937;1.299762004691729e-07;-2.973508834838867;
1.8044060468673706;1.2516511560534127e-07;-2.8634440898895264;
1.8547148704528809;1.2018578843253636e-07;-2.74953031539917;
1.898007869720459;1.1504975816478691e-07;-2.6320316791534424;
1.934021234512329;1.0976855691069431e-07;-2.51121187210083;
1.9624910354614258;1.0435371677885996e-07;-2.3873348236083984;
1.9831533432006836;9.881678408873995e-08;-2.260664463043213;
1.995744228363037;9.316928384350831e-08;-2.131464719772339;
2.0;8.742277657347586e-08;-2.0;
1.9957443475723267;8.167624798716133e-08;-1.868534803390503;
1.9831534624099731;7.602874774192969e-08;-1.739335060119629;
1.9624911546707153;7.049181505180968e-08;-1.6126646995544434;
1.9340213537216187;6.507697491997533e-08;-1.4887876510620117;
1.8980079889297485;5.979577366588273e-08;-1.3679678440093994;
1.8547149896621704;5.465974339813329e-08;-1.2504692077636719;
1.8044061660766602;4.968041977804205e-08;-1.136555552482605;
1.7473454475402832;4.486933846692409e-08;-1.0264908075332642;
1.683796763420105;4.0238035126094474e-08;-0.9205389618873596;
1.614024043083191;3.579804541686826e-08;-0.8189638257026672;
1.5382912158966064;3.1560905000560524e-08;-0.7220293283462524;
1.4568620920181274;2.7538147762129483e-08;-0.6299993991851807;
1.3700006008148193;2.3741311139247046e-08;-0.5431379079818726;
