NEW GESTURE;
-0.050347;0.984787;-0.166311;
-0.989303;-0.072004;-0.126868;
-0.136913;0.158144;0.977878;
0.0;0.0;0.0;
-0.011475;0.015377;0.015442;
-0.013916;0.011089;0.029968;
-0.018127;0.015736;0.033203;
-0.026215;0.019016;0.037842;
-0.035217;0.00948;0.042419;
-0.047333;-0.005947;0.048874;
-0.061432;-0.016426;0.054733;
-0.07309;-0.038982;0.054596;
-0.089172;-0.051353;0.026497;
-0.104401;-0.072121;0.02095;
-0.128052;-0.08522;0.006729;
-0.146088;-0.116802;0.00412;
-0.179535;-0.133633;0.014572;
-0.199371;-0.165985;0.012756;
-0.222015;-0.19096;0.00547;
-0.232666;-0.21883;-0.008209;
-0.248566;-0.250099;-0.010452;
-0.263702;-0.268566;-0.016525;
-0.276642;-0.295757;-0.031021;
-0.274506;-0.316166;-0.02681;
-0.285797;-0.331486;-0.033188;
-0.293243;-0.340893;-0.037979;
-0.308777;-0.338886;-0.047241;
-0.310669;-0.333691;-0.050446;
-0.322876;-0.307701;-0.0392;
-0.341309;-0.271881;-0.056496;
-0.338104;-0.24358;-0.052887;
-0.340668;-0.210796;-0.04361;
-0.339081;-0.184917;-0.039558;
-0.339355;-0.16029;-0.037643;
-0.338165;-0.133518;-0.035767;
-0.335022;-0.100658;-0.031738;
-0.335449;-0.076019;-0.026749;
-0.339355;-0.056873;-0.015472;
-0.353302;-0.033188;-0.004074;
-0.359253;-0.016666;0.009064;
-0.359741;-0.007511;0.013519;
-0.352844;0.00354;0.039169;
-0.365204;0.010349;0.054596;
-0.385101;0.027252;0.084183;
-0.387054;0.021698;0.11348;
-0.388794;0.020588;0.136047;
-0.388275;0.013878;0.153061;
-0.387115;0.011898;0.176712;
-0.382538;0.014545;0.19873;
-0.380859;0.010254;0.217743;
-0.374817;-0.003719;0.248543;
-0.384552;-0.019489;0.278305;
-0.385681;-0.033043;0.304443;
-0.384949;-0.0252;0.31636;
-0.379761;-0.031841;0.335938;
-0.391388;-0.026558;0.367371;
-0.388702;-0.027607;0.38459;
-0.395782;-0.037563;0.399261;
-0.397461;-0.049778;0.404388;
-0.391754;-0.060081;0.411743;
-0.395172;-0.074158;0.405334;
-0.400024;-0.095318;0.391632;
-0.410248;-0.096725;0.367989;
-0.413116;-0.104115;0.345642;
-0.419525;-0.108696;0.322357;
-0.419647;-0.117184;0.306946;
-0.42276;-0.125263;0.289795;
-0.423218;-0.140343;0.267273;
-0.414459;-0.160084;0.258942;
-0.400909;-0.162815;0.231094;
-0.403717;-0.165749;0.207451;
-0.408325;-0.155781;0.178299;
-0.400238;-0.15118;0.161003;
-0.40567;-0.143051;0.16127;
-0.389435;-0.140438;0.165054;
-0.389313;-0.144588;0.174606;
-0.393799;-0.13406;0.197357;
-0.394379;-0.131489;0.213135;
-0.399689;-0.133728;0.236481;
-0.400391;-0.150059;0.255081;
-0.399658;-0.158115;0.286087;
-0.406799;-0.15266;0.328896;
-0.415802;-0.163342;0.367279;
-0.434113;-0.169468;0.404449;
-0.447296;-0.192524;0.450912;
-0.457306;-0.204227;0.499191;
-0.459106;-0.231037;0.548782;
-0.459747;-0.247337;0.581772;
-0.450043;-0.277416;0.611786;
-0.458801;-0.29454;0.637276;
-0.476959;-0.330578;0.675842;
-0.483215;-0.360001;0.71891;
-0.490234;-0.393963;0.756195;
-0.496826;-0.440815;0.805023;
-0.512604;-0.49255;0.858658;
-0.513977;-0.567184;0.927704;
-0.53717;-0.63522;0.987534;
-0.544617;-0.689838;1.031952;
-0.566803;-0.755501;1.072601;
-0.58493;-0.819767;1.112854;
-0.603333;-0.903606;1.159775;
-0.626678;-0.979519;1.195663;
-0.638763;-1.07832;1.233765;
-0.663971;-1.190041;1.269501;
-0.682648;-1.305542;1.299576;
-0.695465;-1.424206;1.317497;
-0.706207;-1.542137;1.331802;
-0.716766;-1.685284;1.333282;
