NEW GESTURE;
-0.109104;0.993827;-0.020124;
-0.991317;-0.110279;-0.07162;
-0.073397;0.012136;0.997229;
0.0;0.0;0.0;
-0.044922;-0.042568;0.112732;
-0.066406;-0.069717;0.146667;
-0.093872;-0.119743;0.169922;
-0.096497;-0.190983;0.208557;
-0.078064;-0.335979;0.244751;
-0.074249;-0.513374;0.327301;
-0.050751;-0.745621;0.420624;
-0.008179;-1.082741;0.525085;
0.035553;-1.487335;0.664764;
0.076294;-1.941216;0.808319;
0.140259;-2.46273;0.932312;
0.184692;-3.061298;1.060333;
0.243408;-3.762913;1.203827;
0.300873;-4.45845;1.31955;
0.369049;-5.310699;1.440765;
0.429779;-6.164967;1.548431;
0.496796;-7.130932;1.614319;
0.563721;-8.123802;1.672394;
0.634705;-9.256516;1.706818;
0.699615;-10.389816;1.72406;
0.736816;-11.568481;1.733521;
0.764282;-12.986778;1.726532;
0.777344;-14.110481;1.697083;
0.770874;-15.370117;1.625854;
0.761292;-16.671509;1.521973;
0.757324;-17.995689;1.365814;
0.721069;-19.419724;1.155609;
0.675659;-20.817741;0.903046;
0.626251;-22.311157;0.565735;
0.568237;-23.647392;0.231232;
0.491455;-25.1726;-0.181519;
0.41214;-26.786232;-0.654724;
0.320923;-28.173447;-1.063721;
0.170349;-29.738129;-1.553131;
0.01889;-31.141769;-2.040833;
-0.158478;-32.665878;-2.634644;
-0.385071;-34.341942;-3.375;
-0.551086;-35.630333;-4.046417;
-0.71698;-36.775742;-4.672371;
-0.895874;-37.984665;-5.41568;
-1.159637;-39.395203;-6.364136;
-1.388977;-40.595276;-7.269569;
-1.658478;-41.88752;-8.283821;
-1.943207;-43.053925;-9.331123;
-2.258179;-44.269737;-10.560234;
-2.520935;-45.215118;-11.598412;
-2.804321;-46.153435;-12.71862;
-3.118652;-47.118912;-14.040474;
-3.432068;-48.006996;-15.399544;
-3.732391;-48.799377;-16.668755;
-3.998749;-49.477493;-17.893257;
-4.298157;-50.19725;-19.312111;
-4.626495;-50.814972;-20.770149;
-4.911987;-51.322639;-22.169655;
-5.226685;-51.751648;-23.729805;
-5.514557;-52.098663;-25.205482;
-5.802551;-52.415497;-26.731163;
-6.0896;-52.645172;-28.368263;
-6.375793;-52.852234;-29.983864;
-6.651123;-52.964417;-31.551247;
-6.949341;-53.011261;-33.181801;
-7.252563;-52.979507;-34.81144;
-7.531921;-52.839813;-36.395973;
-7.798828;-52.598747;-37.931679;
-8.0737;-52.254784;-39.478157;
-8.325653;-51.881638;-40.991959;
-8.5979;-51.424751;-42.509041;
-8.861023;-50.952393;-43.9842;
-9.15213;-50.391418;-45.53376;
-9.414886;-49.844322;-46.927025;
-9.661926;-49.184662;-48.297523;
-9.887054;-48.461166;-49.685074;
-10.112274;-47.685539;-50.96769;
-10.34317;-46.794594;-52.304588;
-10.534882;-45.930061;-53.513252;
-10.754761;-44.891602;-54.884758;
-10.993896;-43.863693;-56.14563;
-11.196198;-42.981201;-57.177956;
-11.418152;-41.923294;-58.346748;
-11.611115;-40.796524;-59.411278;
-11.771179;-39.570602;-60.44854;
-11.970947;-38.19474;-61.560463;
-12.162231;-36.977585;-62.494812;
-12.318481;-35.916199;-63.290512;
-12.49411;-34.699448;-64.198349;
-12.684967;-33.456169;-65.044601;
-12.864258;-32.19117;-65.820335;
-13.066559;-30.796898;-66.604088;
-13.262726;-29.386658;-67.336342;
-13.432465;-28.101868;-67.952164;
-13.62085;-26.649582;-68.585587;
-13.797394;-25.216934;-69.137344;
-13.998566;-23.66066;-69.697113;
-14.182129;-22.220642;-70.17514;
-14.356689;-20.76107;-70.594009;
-14.535889;-19.298996;-70.96431;
-14.692474;-17.812248;-71.28186;
-14.847412;-16.296387;-71.538437;
-14.977539;-14.744759;-71.700264;
-15.111237;-13.111626;-71.82196;
-15.235016;-11.448036;-71.883987;
-15.331818;-9.995399;-71.861305;
-15.462646;-8.358311;-71.819832;
-15.548279;-6.907974;-71.684967;
-15.648071;-5.3923;-71.504387;
-15.70459;-3.81776;-71.217438;
-15.759521;-2.172802;-70.859253;
-15.812073;-0.765358;-70.491516;
-15.831329;0.70113;-70.019547;
-15.858215;2.248383;-69.476273;
-15.891968;3.818333;-68.87114;
-15.893829;5.499329;-68.107941;
-15.826172;6.890347;-67.364456;
-15.73819;8.32217;-66.477524;
-15.134308;12.242867;-63.245918;
-14.893555;13.375595;-62.073555;
-14.64093;14.451912;-60.863052;
-14.35614;15.52507;-59.513268;
-13.995422;16.60968;-57.942619;
-13.612122;17.543137;-56.386932;
-13.257202;18.288387;-54.921898;
-12.815002;19.038368;-53.280411;
-12.324097;19.727234;-51.428841;
-11.828033;20.302498;-49.540909;
-11.248474;20.834221;-47.394012;
-10.791626;21.21228;-45.721741;
-10.315796;21.494518;-43.85463;
-9.809998;21.780979;-41.840805;
-9.339294;22.005417;-39.824936;
-8.887634;22.16494;-37.799843;
-8.42041;22.15873;-35.689095;
-7.974701;22.055866;-33.579201;
-7.522858;21.873917;-31.332222;
-7.125916;21.660984;-29.180092;
-6.776642;21.333206;-27.035789;
-6.426575;20.980751;-24.880775;
-6.138824;20.591164;-22.765404;
-5.950043;20.198807;-20.836845;
-5.727203;19.739082;-18.861336;
-5.549561;19.21804;-17.034752;
-5.360352;18.491959;-15.021568;
