NEW GESTURE;
0.00261;0.99072;-0.13589;
-0.799626;-0.079534;-0.595208;
-0.600493;0.110215;0.791998;
0.0;0.0;0.0;
0.077576;-0.175568;0.228004;
0.140503;-0.388111;0.435295;
0.189575;-0.617252;0.635529;
0.214478;-0.875797;0.83683;
0.218903;-1.186436;1.042542;
0.230438;-1.517521;1.240509;
0.231384;-1.859837;1.402802;
0.226807;-2.221119;1.566551;
0.206421;-2.572292;1.722755;
0.187073;-2.921486;1.874893;
0.175293;-3.256138;2.005699;
0.133301;-3.600101;2.140373;
0.105286;-3.924725;2.246956;
0.072784;-4.264328;2.357323;
0.035706;-4.571774;2.439949;
-0.016785;-4.879776;2.552017;
-0.075989;-5.191753;2.637924;
-0.128784;-5.482349;2.699257;
-0.18811;-5.779301;2.771034;
-0.22522;-6.061039;2.827286;
-0.27594;-6.337368;2.848541;
-0.334503;-6.626862;2.874229;
-0.408112;-6.945698;2.879913;
-0.464264;-7.260689;2.878311;
-0.528015;-7.56078;2.871735;
-0.580322;-7.896725;2.824295;
-0.634216;-8.236084;2.77002;
-0.690582;-8.582226;2.695786;
-0.746399;-8.930069;2.600906;
-0.802277;-9.261959;2.489853;
-0.871521;-9.642269;2.350548;
-0.944641;-10.017719;2.216675;
-1.031616;-10.420708;2.077225;
-1.116241;-10.794079;1.939598;
-1.197693;-11.181412;1.770973;
-1.290558;-11.572681;1.585068;
-1.386475;-11.956509;1.387833;
-1.484253;-12.342022;1.166359;
-1.572815;-12.712944;0.924873;
-1.672424;-13.075382;0.682655;
-1.745544;-13.410435;0.43557;
-1.840271;-13.729588;0.15657;
-1.950378;-14.05151;-0.100227;
-2.056091;-14.377541;-0.367142;
-2.16626;-14.688778;-0.630234;
-2.274597;-14.981976;-0.889206;
-2.371704;-15.254818;-1.157661;
-2.477234;-15.525066;-1.42205;
-2.575531;-15.759975;-1.688828;
-2.6716;-15.983959;-1.964203;
-2.763733;-16.179356;-2.249374;
-2.858887;-16.357738;-2.516098;
-2.970032;-16.540798;-2.785728;
-3.057739;-16.668186;-3.075859;
-3.132874;-16.790955;-3.332275;
-3.205933;-16.89526;-3.596573;
-3.271667;-16.987301;-3.85672;
-3.338043;-17.062435;-4.12619;
-3.367065;-17.105747;-4.383476;
-3.415009;-17.141045;-4.655365;
-3.456299;-17.1744;-4.933243;
-3.500244;-17.199806;-5.200157;
-3.538269;-17.227303;-5.465691;
-3.573547;-17.22747;-5.732468;
-3.604919;-17.235847;-6.020248;
-3.636505;-17.229729;-6.312607;
-3.661926;-17.224434;-6.608963;
-3.67804;-17.207848;-6.915588;
-3.704346;-17.160225;-7.255493;
-3.728058;-17.13958;-7.58345;
